ticker,date,close_price,exchange,sector,volume,trade_type
VIC,2024-02-01,,UPCOM,Tai Chinh,15000.0,SELL
VIC,2024-02-01,,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-01,,UPCOM,Tai Chinh,15000.0,sell
VIC,2024-02-01,,UPCOM,Tai Chinh,10000.0,sell
VIC,2024-02-01,,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-01,,UPCOM,Tai Chinh,15000.0,buy
VIC,2024-02-01,,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,10000.0,buy
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,20000.0,SELL
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,20000.0,sell
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,15000.0,SELL
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,15000.0,sell
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,10000.0,sell
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,15000.0,buy
VIC,2024-02-02,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,10000.0,buy
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,20000.0,SELL
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,20000.0,sell
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,15000.0,SELL
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,15000.0,sell
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,10000.0,sell
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,15000.0,buy
VIC,2024-02-03,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,buy
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,SELL
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,SELL
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,buy
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,10000.0,buy
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,20000.0,SELL
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,20000.0,sell
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,15000.0,SELL
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,15000.0,sell
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,10000.0,sell
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,15000.0,buy
VIC,2024-02-05,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,buy
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,SELL
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,SELL
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,buy
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,buy
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,SELL
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,SELL
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,10000.0,sell
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,50000.0,UPCOM,Tai Chinh,15000.0,buy
VIC,,50000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,,,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,,UPCOM,Tai Chinh,10000.0,buy
VIC,,,UPCOM,Tai Chinh,20000.0,SELL
VIC,,,UPCOM,Tai Chinh,20000.0,sell
VIC,,,UPCOM,Tai Chinh,15000.0,SELL
VIC,,,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,,UPCOM,Tai Chinh,15000.0,sell
VIC,,,UPCOM,Tai Chinh,10000.0,sell
VIC,,,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,,UPCOM,Tai Chinh,15000.0,buy
VIC,,,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,60000.0,UPCOM,Tai Chinh,10000.0,B-U-Y
VIC,,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VIC,,60000.0,UPCOM,Tai Chinh,10000.0,buy
VIC,,60000.0,UPCOM,Tai Chinh,20000.0,SELL
VIC,,60000.0,UPCOM,Tai Chinh,20000.0,sell
VIC,,60000.0,UPCOM,Tai Chinh,15000.0,SELL
VIC,,60000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,60000.0,UPCOM,Tai Chinh,15000.0,sell
VIC,,60000.0,UPCOM,Tai Chinh,10000.0,sell
VIC,,60000.0,UPCOM,Tai Chinh,15000.0,B-U-Y
VIC,,60000.0,UPCOM,Tai Chinh,15000.0,buy
VIC,,60000.0,UPCOM,Tai Chinh,20000.0,B-U-Y
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-01,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-02,,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-02,,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-02,,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-02,,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-02,,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-02,,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-02,,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-02,,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-02,,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-02,,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-02,,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-03,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,48000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,50000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,50000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,50000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,48000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-10,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-11,50000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-12,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-13,50000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-14,48000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,,UPCOM,Công Nghệ,15000.0,buy
VHM,,,UPCOM,Công Nghệ,10000.0,sell
VHM,,,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,,UPCOM,Công Nghệ,10000.0,buy
VHM,,,UPCOM,Công Nghệ,10000.0,SELL
VHM,,,UPCOM,Công Nghệ,20000.0,SELL
VHM,,,UPCOM,Công Nghệ,15000.0,sell
VHM,,,UPCOM,Công Nghệ,10000.0,buy
VHM,,,UPCOM,Công Nghệ,10000.0,buy
VHM,,,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-16,52000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-19,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-20,52000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,52000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-22,52000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,,60000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,,UPCOM,Công Nghệ,15000.0,buy
VHM,,,UPCOM,Công Nghệ,10000.0,sell
VHM,,,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,,,UPCOM,Công Nghệ,10000.0,buy
VHM,,,UPCOM,Công Nghệ,10000.0,SELL
VHM,,,UPCOM,Công Nghệ,20000.0,SELL
VHM,,,UPCOM,Công Nghệ,15000.0,sell
VHM,,,UPCOM,Công Nghệ,10000.0,buy
VHM,,,UPCOM,Công Nghệ,10000.0,buy
VHM,,,UPCOM,Công Nghệ,15000.0,SELL
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,10000.0,SELL
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,20000.0,SELL
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,15000.0,sell
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,10000.0,buy
VHM,2024-01-26,48000.0,UPCOM,Công Nghệ,15000.0,SELL
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,B-U-Y
VHM,,48000.0,UPCOM,Công Nghệ,15000.0,buy
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,sell
VHM,,48000.0,UPCOM,Công Nghệ,10000.0,B-U-Y
